"Symbol","Description","GICS sector","Category1","Category2","Category3","Market Cap","Average Volume","Actions"
"WRAC","Williams Rowland Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$296,130,750","5,255","Analyze"
"WRAC=","Williams Rowland Acquisition Corp. Units, each consisting of one share of common stock and one-half of one redeemable warrant","Financials","US Equity","Units","Micro cap","$296,130,750","100","Analyze"
"IPVI","InterPrivate IV InfraTech Partners Inc. Class A","Financials","US Equity","Common stocks","Micro cap","$296,125,000","8,926","Analyze"
"IPVIU","InterPrivate IV InfraTech Partners Inc - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Micro cap","$296,125,000","23,646","Analyze"
"SLAC=","Social Leverage Acquisition Corp I - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$295,500,000","716","Analyze"
"SPKB","Silver Spike Acquisition Corp II - Class A","Financials","US Equity","Common stocks","Micro cap","$294,400,000","43,441","Analyze"
"SPKBU","Silver Spike Acquisition Corp II - Units (1 Ord Share Class A & 1/4 Wa","Financials","US Equity","Units","Micro cap","$294,400,000","4,919","Analyze"
"XPDB","Power & Digital Infrastructure Acquisition II Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$294,400,000","332,888","Analyze"
"XPDBU","Power & Digital Infrastructure Acquisition II Corp. - Unit","Financials","US Equity","Units","Micro cap","$294,400,000","906","Analyze"
"ARRW","Arrowroot Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$294,112,500","1,847","Analyze"
"ARRWU","Arrowroot Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$294,112,500","777","Analyze"
"FLAG","First Light Acquisition Group, Inc. Class A","Financials","US Equity","Common stocks","Micro cap","$293,537,500","20,807","Analyze"
"FLAG=","First Light Acquisition Group Inc - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$293,537,500","660","Analyze"
"LCAA","L Catterton Asia Acquisition Corp Class A","Financials","US Equity","Common stocks","Micro cap","$292,811,932","1,234,875","Analyze"
"BRKH","BurTech Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$292,100,000","47,448","Analyze"
"BRKHU","BurTech Acquisition Corp - Units (1 Ord Share Class A & 1 War)","Financials","US Equity","Units","Micro cap","$292,100,000","2,982","Analyze"
"DISAU","Disruptive Acquisition Corp I - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$292,100,000","1,784","Analyze"
"FLME","Flame Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$290,806,250","10,701","Analyze"
"ESACU","Esgen Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$290,628,000","600","Analyze"
"ESAC","ESGEN Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$289,800,000","11,546","Analyze"
"NETC","Nabors Energy Transition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$289,535,040","144,135","Analyze"
"NETC=","Nabors Energy Transition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$289,535,040","668","Analyze"
"AMPI","Advanced Merger Partners, Inc. Class A","Financials","US Equity","Common stocks","Micro cap","$289,512,500","3,206","Analyze"
"FWAC","Fifth Wall Acquisition Corp. III Class A","Financials","US Equity","Common stocks","Micro cap","$289,467,330","25,025","Analyze"
"WPCA","Warburg Pincus Capital Corporation IA Class A","Financials","US Equity","Common stocks","Micro cap","$289,090,216","65,893","Analyze"
"HUGS","USHG Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$288,937,500","54,684","Analyze"
"KIII","Kismet Acquisition Three Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$288,937,500","55,974","Analyze"
"FACA","Figure Acquisition Corp. I Class A","Financials","US Equity","Common stocks","Micro cap","$288,650,000","961","Analyze"
"STRE","Supernova Partners Acquisition Company III, Ltd. Class A","Financials","US Equity","Common stocks","Micro cap","$288,341,387","36,613","Analyze"
"STRE=","Supernova Partners Acquisition Co III Ltd - Units (1 Ord Share Class A","Financials","US Equity","Units","Micro cap","$288,341,387","375","Analyze"
"CND","Concord Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$288,056,320","92,205","Analyze"
"CND=","Concord Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$288,056,320","100","Analyze"
"NFNT","Infinite Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$287,592,000","38,074","Analyze"
"NFNT=","Infinite Acquisition Corp. - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$287,592,000","2,092","Analyze"
"BRPM","B. Riley Principal 150 Merger Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$287,514,150","756,613","Analyze"
"KCGI","Kensington Capital Acquisition Corp. V Class A","Financials","US Equity","Common stocks","Micro cap","$287,178,000","189,344","Analyze"
"KCGI=","Kensington Capital Acquisition Corp V - Units (1 Ord Share Class A & 3/4 War)","Financials","US Equity","Units","Micro cap","$287,178,000","811","Analyze"
"CORS","Corsair Partnering Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$286,518,000","134,628","Analyze"
"CORS=","Corsair Partnering Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$286,518,000","128,203","Analyze"
"PACI","PROOF Acquisition Corp I","Financials","US Equity","Common stocks","Micro cap","$286,212,000","128,313","Analyze"
"PACI=","PROOF Acquisition Corp I - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$286,212,000","2","Analyze"
"BMAC","Black Mountain Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$285,936,000","206,035","Analyze"
"BMAC=","Black Mountain Acquisition Corp - Units (1 Ord Class A & 0.75 War)","Financials","US Equity","Units","Micro cap","$285,936,000","919","Analyze"
"GGMC","Glenfarne Merger Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$285,872,059","4,972","Analyze"
"GTPA","Gores Technology Partners, Inc. Class A","Financials","US Equity","Common stocks","Micro cap","$285,450,000","30,033","Analyze"
"IRAA","Iris Acquisition Corp - Class A","Financials","US Equity","Common stocks","Micro cap","$285,419,880","3,593","Analyze"
"IRAAU","Iris Acquisition Corp - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$285,419,880","51,694","Analyze"
"TMKR","Tastemaker Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$284,832,000","1,280","Analyze"
"TMKRU","Tastemaker Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$284,832,000","250","Analyze"
"ADER","26 Capital Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$284,625,000","5,087","Analyze"
"ADERU","26 Capital Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$284,625,000","308","Analyze"
"CNDA","Concord Acquisition Corp II Class A","Financials","US Equity","Common stocks","Micro cap","$283,038,524","80,002","Analyze"
"CNDA=","Concord Acquisition Corp. II - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$283,038,524","17,630","Analyze"
"EAC","Edify Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$282,348,000","1,728","Analyze"
"EACPU","Edify Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$282,348,000","3,000","Analyze"
"ZWRK","Z-Work Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$282,324,992","19,205","Analyze"
"JUGG","Jaws Juggernaut Acquisition Corporation Class A Ordinary Share","Financials","US Equity","Common stocks","Micro cap","$282,072,000","216,752","Analyze"
"JUGGU","Jaws Juggernaut Acquisition Corp - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$282,072,000","2,188","Analyze"
"BLEU","bleuacacia ltd Class A","Financials","US Equity","Common stocks","Micro cap","$281,520,000","50,072","Analyze"
"BLEUR","bleuacacia ltd Rights","Financials","US Equity","Rights","Micro cap","$281,520,000","17,600","Analyze"
"BLEUU","bleuacacia ltd - Units (1 Ord Share Class A &1Right & 1/2 War)","Financials","US Equity","Units","Micro cap","$281,520,000","100","Analyze"
"PMGM","Priveterra Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$280,692,000","10,007","Analyze"
"PMGMU","Priveterra Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$280,692,000","803","Analyze"
"BACA","Berenson Acquisition Corp. I Class A","Financials","US Equity","Common stocks","Micro cap","$280,464,450","295,894","Analyze"
"ZWRKU","Z-Work Acquisition Corp. - Units","Financials","US Equity","Units","Micro cap","$280,168,800","626","Analyze"
"ROC","ROC Energy Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$280,055,930","150,566","Analyze"
"ROCAR","ROC Energy Acquisition Corp. Rights to receive one-tenth (1/10) of a share of common stock upon the consummation of an initial business combination,","Financials","US Equity","Rights","Micro cap","$280,055,930","60,221","Analyze"
"ROCAU","ROC Energy Acquisition Corp - Units (1 Ord Share & 1 Right)","Financials","US Equity","Units","Micro cap","$280,055,930","10,582","Analyze"
"VELO","Velocity Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$280,024,992","368,391","Analyze"
"ANAC=","Arctos NorthStar Acquisition Corp - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$279,950,000","700","Analyze"
"VTIQU","VectoIQ Acquisition Corp. II - Unit","Financials","US Equity","Units","Micro cap","$279,619,808","38,040","Analyze"
"FTEV","FinTech Evolution Acquisition Group Class A","Financials","US Equity","Common stocks","Micro cap","$279,038,149","44,644","Analyze"
"VELOU","Velocity Acquisition Corp. - Units","Financials","US Equity","Units","Micro cap","$278,875,000","284","Analyze"
"CHAA=","Catcha Investment Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$278,850,000","5,779","Analyze"
"EPWR","Empowerment & Inclusion Capital I Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$278,346,000","6,710","Analyze"
"EPWR=","Empowerment & Inclusion Capital I Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$278,346,000","479","Analyze"
"GLBLU","Cartesian Growth Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$277,500,000","4,429","Analyze"
"MDH","MDH Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$277,104,000","143,952","Analyze"
"LVRA","Levere Holdings Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$276,711,026","158,783","Analyze"
"LVRAU","Levere Holdings Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$276,711,026","1,101","Analyze"
"COLIU","Colicity Inc - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Micro cap","$276,512,500","3,165","Analyze"
"HTPA=","Highland Transcend Partners I Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$276,512,500","579","Analyze"
"HTPA","Highland Transcend Partners I Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$276,375,000","1,101","Analyze"
"WARR","Warrior Technologies Acquisition Company Class A","Financials","US Equity","Common stocks","Micro cap","$276,276,000","18,656","Analyze"
"NCAC","Newcourt Acquisition Corp Class A","Financials","US Equity","Common stocks","Micro cap","$275,777,000","1,823","Analyze"
"NCACU","Newcourt Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$275,777,000","200","Analyze"
"LGVC","LAMF Global Ventures Corp. I Class A","Financials","US Equity","Common stocks","Micro cap","$275,414,580","155,069","Analyze"
"LGVCU","LAMF Global Ventures Corp I - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$275,414,580","1,801","Analyze"
"CPTK","Crown PropTech Acquisitions Class A","Financials","US Equity","Common stocks","Micro cap","$275,310,000","1,728","Analyze"
"IPVF","InterPrivate III Financial Partners Inc. Class A","Financials","US Equity","Common stocks","Micro cap","$274,366,875","7,085","Analyze"
"IPVF=","InterPrivate III Financial Partners Inc - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Micro cap","$274,366,875","204","Analyze"
"DRAYU","Macondray Capital Acquisition Corp I - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$274,175,000","100","Analyze"
"RKTA","Rocket Internet Growth Opportunities Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$273,675,000","22,775","Analyze"
"RKTA=","Rocket Internet Growth Opportunities Corp - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$273,675,000","1,617","Analyze"
"SPCM","Sound Point Acquisition Corp I, Ltd - Class A","Financials","US Equity","Common stocks","Micro cap","$272,722,500","111,869","Analyze"
"SPCMU","Sound Point Acquisition Corp I, Ltd - Unit","Financials","US Equity","Units","Micro cap","$272,722,500","1,435","Analyze"
"EVE","EVe Mobility Acquisition Corp","Financials","US Equity","Common stocks","Micro cap","$272,509,500","124,444","Analyze"
"EVE=","EVe Mobility Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$272,509,500","346","Analyze"
"IVCA","Investcorp India Acquisition Corp. Class A ordinary share","Financials","US Equity","Common stocks","Micro cap","$271,687,500","71,532","Analyze"
"IVCAU","Investcorp India Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$271,687,500","100,000","Analyze"
"MTAL","Metals Acquisition Corp Class A","Financials","US Equity","Common stocks","Micro cap","$270,848,478","116,215","Analyze"
"MTAL=","Metals Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$270,848,478","5,067","Analyze"
"ATVC","Tribe Capital Growth Corp I - Class A","Financials","US Equity","Common stocks","Micro cap","$270,756,000","25,032","Analyze"
"ATVCU","Tribe Capital Growth Corp I - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$270,756,000","5,940","Analyze"
"ATEK","Athena Technology Acquisition Corp. II Class A","Financials","US Equity","Common stocks","Micro cap","$269,606,400","185,391","Analyze"
"ATEK=","Athena Technology Acquisition Corp II - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$269,606,400","2","Analyze"
"PEGR","Project Energy Reimagined Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$269,052,132","4,386","Analyze"
"PEGRU","Project Energy Reimagined Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$269,052,132","125","Analyze"
"GGAA","Genesis Growth Tech Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$268,686,000","47,960","Analyze"
"GGAAU","Genesis Growth Tech Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$268,686,000","987","Analyze"
"ENER","Accretion Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$266,838,675","64,758","Analyze"
"ENERR","Accretion Acquisition Corp. Right","Financials","US Equity","Rights","Micro cap","$266,838,675","504","Analyze"
"ENERU","Accretion Acquisition Corp - Units (1 Ordinary Shares, 1 Rights & 1/2 War)","Financials","US Equity","Units","Micro cap","$266,838,675","1,000","Analyze"
"GFGD","The Growth for Good Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$266,481,000","74,101","Analyze"
"GFGDR","The Growth for Good Acquisition Corporation Right","Financials","US Equity","Common stocks","Micro cap","$266,481,000","5,577","Analyze"
"GFGDU","Growth for Good Acquisition Corp (The) - Units (1 Ord Class A, 1 Rts & 1/2 War)","Financials","US Equity","Units","Micro cap","$266,481,000","342","Analyze"
"XPOA=","DPCM Capital, Inc. Units, each consisting of one share of Class A common stock and one-third of one redeemable warrant","Financials","US Equity","Units","Micro cap","$265,500,000","1,413","Analyze"
"RVACU","Riverview Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$265,000,000","1,861","Analyze"
"PFTA","Portage Fintech Acquisition Corporation Class A Ordinary Share","Financials","US Equity","Common stocks","Micro cap","$264,814,293","10,807","Analyze"
"PFTAU","Portage Fintech Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$264,814,293","702","Analyze"
"EMLD","FTAC Emerald Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$263,364,860","2,826","Analyze"
"EMLDU","FTAC Emerald Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$263,364,860","302","Analyze"
"COVAU","COVA Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$262,500,000","4,260","Analyze"
"BITE","Bite Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$262,040,800","8,439","Analyze"
"DNAB","Social Capital Suvretta Holdings Corp. II Class A","Financials","US Equity","Common stocks","Micro cap","$261,784,400","48,670","Analyze"
"DNAD","Social Capital Suvretta Holdings Corp. IV Class A","Financials","US Equity","Common stocks","Micro cap","$261,784,400","17,606","Analyze"
"IACC","ION Acquisition Corp 3 Ltd. Class A","Financials","US Equity","Common stocks","Micro cap","$261,602,240","212","Analyze"
"LCAAU","L Catterton Asia Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$260,000,000","333","Analyze"
"XPOA","DPCM Capital, Inc. Class A","Financials","US Equity","Common stocks","Micro cap","$259,800,000","233,357","Analyze"
"FTVI","FinTech Acquisition Corp. VI Class A","Financials","US Equity","Common stocks","Micro cap","$259,469,000","30,136","Analyze"
"GGMCU","Glenfarne Merger Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$259,390,500","680","Analyze"
"NPAB","New Providence Acquisition Corp. II Class A","Financials","US Equity","Common stocks","Micro cap","$259,000,000","10,128","Analyze"
"NPABU","New Providence Acquisition Corp II - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$259,000,000","433","Analyze"
"IIIIU","INSU Acquisition Corp III - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$257,846,400","6,084","Analyze"
"ACAQ","Athena Consumer Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$257,442,000","1,380","Analyze"
"ACAQ=","Athena Consumer Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$257,442,000","2","Analyze"
"LOKM","Live Oak Mobility Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$256,542,000","108,946","Analyze"
"IOAC","Innovative International Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$256,239,000","8,942","Analyze"
"IOACU","Innovative International Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$256,239,000","3,100","Analyze"
"FTPAU","FTAC Parnassus Acquisition Corp - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$256,162,500","1,958","Analyze"
"ARGUU","Argus Capital Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$255,750,000","2,500","Analyze"
"AFTR","AfterNext HealthTech Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$255,000,000","7,576","Analyze"
"AFTR=","AfterNext HealthTech Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$255,000,000","900","Analyze"
"BLUA=","BlueRiver Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$255,000,000","1,132","Analyze"
"FLME=","Flame Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$255,000,000","3,542","Analyze"
"SLVR","SilverSPAC Inc. Class A","Financials","US Equity","Common stocks","Micro cap","$255,000,000","4,317","Analyze"
"SLVRU","SilverSPAC Inc. Unit","Financials","US Equity","Units","Micro cap","$255,000,000","3,048","Analyze"
"WPCA=","Warburg Pincus Capital Corporation IA Units, each consisting of one Class A ordinary share, and one-fifth of one redeemable warrant","Financials","US Equity","Units","Micro cap","$254,750,000","551","Analyze"
"BACA=","Berenson Acquisition Corp I - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$254,250,000","347","Analyze"
"DNZ","D and Z Media Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$254,000,000","4,505","Analyze"
"SCAQ","Stratim Cloud Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$253,750,000","159,130","Analyze"
"SCAQU","Stratim Cloud Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$253,750,000","18,602","Analyze"
"GXIIU","GX Acquisition Corp II - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$253,500,000","1,494","Analyze"
"HWEL","Healthwell Acquisition Corp. I Class A","Financials","US Equity","Common stocks","Micro cap","$253,375,000","182,486","Analyze"
"HWELU","Healthwell Acquisition Corp I - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$253,375,000","526","Analyze"
"TZPSU","TZP Strategies Acquisition Corp.","Financials","US Equity","Units","Micro cap","$253,250,000","201","Analyze"
"DNZ=","D and Z Media Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$253,000,000","11,747","Analyze"
"RCLF","Rosecliff Acquisition Corp I - Class A","Financials","US Equity","Common stocks","Micro cap","$252,241,000","2,874","Analyze"
"RCLFU","Rosecliff Acquisition Corp I - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$252,241,000","10,036","Analyze"
"KLAQU","KL Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$251,750,000","8,806","Analyze"
"NVAC","NorthView Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$251,596,688","37,404","Analyze"
"DHBCU","DHB Capital Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$251,500,000","2,662","Analyze"
"HMCOU","HumanCo Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$251,500,000","17,710","Analyze"
"RXRAU","RXR Acquisition Corp - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Micro cap","$251,500,000","2,264","Analyze"
"SCLEU","Broadscale Acquisition Corp - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$251,500,000","5,206","Analyze"
"ITHX","ITHAX Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$251,477,250","1,559,480","Analyze"
"CLRMU","Clarim Acquisition Corp - Units (1 Ord Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$251,250,000","383","Analyze"
"HCICU","Hennessy Capital Investment Corp V - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$251,250,000","395","Analyze"
"NOACU","Natural Order Acquisition Corp - Units (1 Ord & 1 War)","Financials","US Equity","Units","Micro cap","$251,000,000","1,020","Analyze"
"TSIBU","Tishman Speyer Innovation Corp. II - Unit","Financials","US Equity","Units","Micro cap","$251,000,000","2,500","Analyze"
"CNGL","Canna-Global Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$250,878,350","142,381","Analyze"
"CNGLU","Canna Global Acquisition Corp - Units (1 Ord Share Class A & 1 War)","Financials","US Equity","Units","Micro cap","$250,878,350","1,701","Analyze"
"ASAQ","Atlantic Avenue Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$250,750,000","141,340","Analyze"
"ASAQ=","Atlantic Avenue Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$250,750,000","300","Analyze"
"FACA=","Figure Acquisition Corp I - Units (1 Ord Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$250,750,000","1,850","Analyze"
"TEKKU","Tekkorp Digital Acquisition Corp - Units (1 Ord Share Class A & 1/2 Wa","Financials","US Equity","Units","Micro cap","$250,750,000","200","Analyze"
"BYN","Banyan Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$250,677,000","82,151","Analyze"
"BYN=","Banyan Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$250,677,000","351","Analyze"
"KIIIU","Kismet Acquisition Three Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$250,250,000","502","Analyze"
"HUGS=","USHG Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$250,000,000","1,901","Analyze"
"THCP","Thunder Bridge Capital Partners IV, Inc. Class A","Financials","US Equity","Common stocks","Micro cap","$247,382,551","165,516","Analyze"
"THCPU","Thunder Bridge Capital Partners IV, Inc.","Financials","US Equity","Units","Micro cap","$247,382,551","203","Analyze"
"TLGYU","TLGY Acquisition Corp","Financials","US Equity","Units","Micro cap","$246,974,000","767","Analyze"
"ADEX","Adit EdTech Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$246,960,000","15,787","Analyze"
"ADEX=","Adit Edtech Acquisition Corp - Units (1 Ord Share & 1/2 War)","Financials","US Equity","Units","Micro cap","$246,960,000","1,446","Analyze"
"DMYS","dMY Technology Group, Inc. VI Class A","Financials","US Equity","Common stocks","Micro cap","$246,813,000","89,081","Analyze"
"DMYS=","dMY Technology Group Inc VI - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$246,813,000","2,451","Analyze"
"MCAA","Mountain & Co. I Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$245,870,000","45,626","Analyze"
"MCAAU","Mountain & Co I Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$245,870,000","434","Analyze"
"BIOS","BioPlus Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$245,730,800","43,745","Analyze"
"BIOSU","BioPlus Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$245,730,800","5,094","Analyze"
"CLIN","Clean Earth Acquisitions Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$244,872,500","84,122","Analyze"
"CLINU","Clean Earth Acquisitions Corp - Units (1 Ord Share Class A 1 Right & 1/2 War)","Financials","US Equity","Units","Micro cap","$244,872,500","1,618","Analyze"
"FTEV=","FinTech Evolution Acquisition Group - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$244,320,000","122,935","Analyze"
"POWRU","Powered Brands - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$244,001,205","210","Analyze"
"IRRX","Integrated Rail and Resources Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$243,340,000","48,514","Analyze"
"IRRX=","Integrated Rail and Resources Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$243,340,000","583","Analyze"
"PCCT","Perception Capital Corp. II Class A","Financials","US Equity","Common stocks","Micro cap","$243,110,000","1,853","Analyze"
"SVFB","SVF Investment Corp. 2 - Class A","Financials","US Equity","Common stocks","Micro cap","$243,055,296","116,042","Analyze"
"AMPI=","Advanced Merger Partners Inc - Units (1 Ord Share Class A & 1/6 War)","Financials","US Equity","Units","Micro cap","$243,000,000","103","Analyze"
